,text,sentiment,comment_clean
11050,Xay chưa xong 1 lần cá lần rùi không sử dụng được nữa,0,xay xong 1 lần cá lần rồi không được
11051,"Đóng gói sản phẩm rất đẹp và chắc chắn.
Amway thì khỏi cần bàn thêm. Tuyệt.",1,đóng_gói sản_phẩm đẹp amway cần bàn thêm tuyệt
11052,sản phẩm cay mắt hơn những gel thông thường xài chưa thấy thay đổi gì,0,sản_phẩm cay mắt hơn gel thông_thường xài thấy
11053,Gay xai rat on. Nho gon,1,gay xai rat trực_tuyến nho gon
11054," Rất đáng tiền
- Nhưng kim đồng hồ sài hk được... ",1,tiền kim_đồng_hồ xài hk được
11055, Chất lượng sản phẩm tuyệt vời. Chỉ tiếc là ko biết loại này sớm. Mất 19 tháng dùng các loại huggies pamper bobby miki goon friend.... vừa đắt vừa ko ưng ý về chất lượng.,1,chất_lượng sản_phẩm tuyệt_vời chỉ tiếc không biết 19 tháng dùng huggies pamper bobby miki goon friend đắt không ưng_ý về chất_lượng
11056," Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn
Ưng ý",1,chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp ưng_ý
11057,Đăng 100ya nhưng thật sự chỉ 80ya .,0,đăng 100 ya chỉ 80 ya
11058," Thời gian giao hàng rất nhanh
Đặt trắng thì gửi đen
Làm việc không chuyên nghiệp gì cả",1,giao hàng nhanh đặt trắng gửi đen làm_việc không chuyên_nghiệp
11059,Mới nhận đc hàng  chưa xem nhưng nhìn cách đóng gói thì ko hài lòng . Ko biết do Shop hay do bên vận chuyển ,1,được hàng đóng_gói không hài_lòng không biết shop vận_chuyển
11060, Chất lượng sản phẩm tuyệt vời. Thất vọng vì cái hộp quá. Nát bét luôn :( . giao hàng nhanh,1,chất_lượng sản_phẩm tuyệt_vời thất_vọng hộp nát bét giao hàng nhanh
11061,Phần mô tà sản phẩm: 25g sản xuất tại Nhật.Hàng nhận được là:  8g sx tại Hàn.,0,phần mô tà sản_phẩm 25 g sản_xuất nhật hàng được 8 g sản_xuất hàn
11062, Chất lượng sản phẩm tuyệt vời. So với giá thì chất giầy quá đẹp. ,1,chất_lượng sản_phẩm tuyệt_vời giá chất giày đẹp
11063,Đóng gói cẩn thận sản phẩm chưa dùng nên chưa biết chất lượng nhưng màu sắc của dầu sẫm màu quá,1,đóng_gói cẩn_thận sản_phẩm dùng nên biết chất_lượng màu_sắc dầu sẫm màu
11064,C ơi sao e gởi mã ngân hàng qua rồi mà c chưa chuyển tiền ạ,0,c gởi mã ngân_hàng rồi c tiền
11065, Shop phục vụ kém Không hướng dẫn kĩ càng,0,shop phục_vụ kém không hướng_dẫn kĩ
11066, Chất lượng sản phẩm tuyệt vời. Rất ưng đi êm chân,1,chất_lượng sản_phẩm tuyệt_vời ưng đi êm chân
11067, Shop phục vụ tốt.Chưa test xong mới đc 1 sản phẩm nhưng thấy ổn!!!!,1,shop phục_vụ tốt test xong được 1 sản_phẩm thấy ổn
11068,Mùi tam ổn dc cái Đóng gói sản phẩm rất đẹp và chắc chắn,1,mùi tam ổn đóng_gói sản_phẩm đẹp
11069,Chuột mua 29/5 đến 10/8 thì hỏng k nhận lap. Gửi bảo hành mất 2 tuần mang về chạy thì chạy nhưng giật cục xưa để mặt bàn chạy vèo vèo giờ kéo chuột như dính keo giật giật bực cả mình không lẽ đi đâu cũng kè kè miếng lót?!. Thề không bao giờ rớ dòng sp này nữa.,0,chuột mua 29 5 10 8 hỏng không lap gửi bảo_hành 2 tuần mang về chạy chạy giật_cục xưa mặt bàn chạy kéo_chuột như dính keo giật giật bực cả không_lẽ đi kè_kè miếng lót thề không rớ dòng sản_phẩm
11070,sim rất chất lượng. đúng như quảng cáo có đủ 12 tháng. 5 sao cho shop uy tín,1,sim chất_lượng đúng như quảng_cáo đủ 12 tháng 5 cho shop uy_tín
11071,Hàg oke lắm!đóg gói hàng cũg oke lun!,1,hàg được lắm đóg gói hàng được
11072,Bình mới rượi cũ - treo đầu dê bán thịt chó vỏ Nokia bên ngoài mới lắm nhưng bên trong máy đã không phải của Nokia lại còn lỗi font chữ với giao diện M1 mà nhận hàng ntn khác gì bị lừa,0,bình rượi cũ treo đầu dê bán thịt chó vỏ nokia lắm máy không phải nokia lỗi font chữ giao_diện mồng một hàng lừa
11073, Đóng gói sản phẩm rất đẹp và chắc chắn!chất lượng chưa dùng chưa biết như thế nào ! Cho shop 5 sao  chất lượng ok sẽ ủng hộ tiếp,1,đóng_gói sản_phẩm đẹp chất_lượng dùng biết cho shop 5 chất_lượng được ủng_hộ tiếp
11074,Sản phẩm chán k muốn dùng mỏng manh diện tích quá bé so với hình chưa sờ vào đã long ra. Ngăn bé tí. Nói chung k dùng dc Chất lượng sản phẩm rất kém,0,sản_phẩm chán không dùng mỏng_manh diện_tích bé hình sờ long ngăn bé tí không dùng được chất_lượng sản_phẩm kém
11075,Sản phẩm nhìn đẹp. Shop rất ok. Đợi sale hoac mgg mua tiếp,1,sản_phẩm đẹp shop được đợi sale hoac mgg mua tiếp
11076,Hang rat dep.con mjh rat thich,1,hang rat dep mjh rat thich
11077, Thời gian giao hàng rất nhanh rất đáng tiền Sp đúng mô tả. Tiếc là shop ở xa ko thì có thể quay lại mua hàng nhiều.,1,giao hàng nhanh tiền sản_phẩm đúng mô_tả tiếc shop không mua hàng nhiều
11078, Thời gian giao hàng rất nhanh. Balo dễ thương lắm y hình. Còn đc shop tặng kèm miếng ghép hình giấy nữa chứ tuy nhỏ bé mà nhận đc thêm thấy vui lắm. Thanks shop,1,giao hàng nhanh balo dễ_thương lắm y hình được shop tặng kèm miếng ghép hình giấy nhỏ_bé được thêm thấy vui lắm thanks shop
11079,Hàng đẹp. Chất lượng áo tốt,1,hàng đẹp chất_lượng áo tốt
11080,Đậu của shop thật sự rất ngon thật sự rất đáng tiền. Ăn rồi muốn mua hoài mua nữa. Đã cho bạn bè ăn thử và mua ủng hộ shop. Mọi người nếu có thích ăn đậu phộng chấy tỏi ớt mua ở đây là lựa chọn số 1 đó. Mình rất hài lòng,1,đậu shop ngon tiền ăn rồi mua hoài mua cho bạn_bè ăn thử mua ủng_hộ shop thích ăn đậu_phộng chấy tỏi ớt mua lựa_chọn 1 hài_lòng
11081,"""Thời buổi này còn coi chụp ảnh và nghe nhạc là thế mạnh của Sony? Tôi dùng vài đời Sony và đã quá thất vọng, sau đó chuyển sang LG, Samsung đều thấy hơn hẳn Sony""",0,thời_buổi coi chụp ảnh nhạc sony dùng đời sony thất_vọng lg samsung thấy hơn hẳn sony
11082,Tệ. :( mình k hài lòng về sp ,0,tệ không hài_lòng về sản_phẩm
11083,Hàng cực đẹp,1,hàng cực đẹp
11084,Khi nhận lõi sứ đã trầy xước thế này ??? Hơi thất vọng .Vỏ nồi ko cách nhiệt như thông tin sp shop đã đăng .shop nên trung thực về sp. nồi dù nấu ở chế độ nào cũng cực kì nóng dù là lõi sứ hay vỏ nên rất nguy hiểm cho trẻ nhỏ các mẹ nên tham khảo thêm.Tuy nhiên với giá tiề đó thì nồi này là hợp lí,0,lõi sứ trầy_xước thế này hơi thất_vọng vỏ nồi không nhiệt như thông_tin sản_phẩm shop đăng shop nên trung_thực về sản_phẩm nồi dù nấu chế_độ cực_kì nóng dù lõi sứ vỏ nên nguy_hiểm cho trẻ mẹ nên tham_khảo thêm giá tiề nồi hợp_lí
11085,Sản phẩm không quá khó lắp nhưng tốn thời gian điều chỉnh vì dễ xộc xệch tuột các thanh. Đầu các thanh inox khá sắc nên khi lắp phải chú ý tránh để trượt tay gây thương tích.Nếu dùng nhẹ nhàng và nhà không có trẻ nhỏ thì cũng được.,0,sản_phẩm không lắp tốn điều_chỉnh dễ xộc_xệch tuột thanh đầu thanh inox sắc nên lắp phải chú_ý trượt thương_tích dùng nhẹ_nhàng không trẻ được
11086,Màu lên đẹp cực ^…^,1,màu đẹp cực …
11087,lần đầu mua của shop cực ưng vì shop đóng hàng gói hàng rất cẩn thận và  Chất lượng sản phẩm tuyệt vời,1,lần đầu mua shop cực ưng shop đóng hàng gói hàng cẩn_thận chất_lượng sản_phẩm tuyệt_vời
11088,Hang bi thiếu nap sao day shop,0,hang bi thiếu nap day shop
11089,Nhìn rất ngon nhưng khi. Pha uống có sạn đất lắng suống đáy cốc khâu rửa nghệ chưa  sạch Vệ sinh chưa sạch sẽ  ,0,ngon pha uống sạn đất lắng suống đáy cốc khâu rửa nghệ sạch vệ_sinh sạch_sẽ
11090, túi rất nhưng phải chi nó to hơn xíu thì tuyệt. hơi nhỏ. Đóng gói sản phẩm rất đẹp và chắc chắn,1,túi to hơn xíu tuyệt hơi đóng_gói sản_phẩm đẹp
11091,"Quyển Thượng thật sự rất thu hút! Tôi như bị cuốn vào những tình huống dễ thương những gặp gỡ đối thoại sinh động. Nhưng ấn bản in vẫn không hề có gì khác về dịch thuật để câu từ hay hơn mang tính Việt hoá hơn; mà cứ như y hệt trên internet vậy. Lẽ ra câu chuyện đã rất hay nếu phần """" A Lan Nhược Chi Mộng"""" không quá dài dòng và phức tạp. Bây giờ mới thấy kể ra chuyện này tác giả đã lập quá nhiều nhân vật. Và để giải quyết hết những gút mắc của họ đã làm câu chuyện càng về sau càng loãng và chán!",0,quyển thượng thu_hút như tình_huống dễ_thương gặp_gỡ đối_thoại sinh_động ấn in không hề về dịch_thuật câu hơn mang việt_hóa hơn như y_hệt trên internet lẽ_ra câu_chuyện phần lan nhược chi mộng không dài_dòng phức_tạp thấy kể_ra tác_giả lập nhiều nhân_vật giải_quyết hết gút mắc câu_chuyện về loãng chán
11092,Gửi sai size đặt size bé 19g gửi 1 áo đúng còn 1 áo bé 13kg mặt vữa,0,gửi sai size đặt size bé 19 g gửi 1 áo đúng 1 áo bé 13 kg mặt vữa
11093, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn hài lòng về sp ,1,chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp hài_lòng về sản_phẩm
11094,cắm sạc pin iphone 6 cả tiếng chỉ đươc 10%. chắc không tương thích hoặc chất lượng dây sạc không tốt,0,cắm sạc pin iphone 6 tiếng chỉ đươc 10 không tương_thích chất_lượng dây sạc không tốt
11095,nội dung chất lượng nhưng sách bị rời mất 10 trang ngay từ khi nhận hàng,0,nội_dung chất_lượng sách rời 10 trang hàng
11096, Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm rất kém Rất không đáng tiền,0,đóng_gói sản_phẩm đẹp chất_lượng sản_phẩm kém không tiền
11097, Chất lượng sản phẩm kém yếm mach bị mọt ăn,0,chất_lượng sản_phẩm kém yếm mach mọt ăn
11098,Trong đơn hàng là 1200 khi giao là 750 hôm nay định đặt thêm 1 con mới biết vậy ai giải quyết trường hợp này cho mình đây :(,0,đơn hàng 1200 giao 750 hôm_nay định đặt thêm 1 biết giải_quyết trường_hợp cho
11099,Siêu nước lúc đun kêu to. Mới đun lần đầu mà thấy đáy siêu đã sùi vẩn rồi,0,siêu đun kêu to đun lần đầu thấy đáy siêu sùi rồi
11100,Không có lịch quá dầy.,0,không lịch dầy
11101,Giao hàng quăng hàng tuỳ tiện hàng vẫn chưa nhận được lỡ nhờ nhận dùm k biết lỡ xác nhận thế là mất hàng!!!,0,giao hàng quăng hàng tùy_tiện hàng được lỡ giúp không biết lỡ xác_nhận hàng
11102,Iphon bắt sóng wifi cực kémThua samsungĐang dung cả hai loại,0,iphon bắt sóng wifi cực kémthua samsungđang dung hai
11103,Gởi ko đúng màu ,1,gởi không đúng màu
11104,Kệ màu hoa khi gáp thành thành phẩm hơi lỏng lẻo (do lỗ kệ hoa khoét hơi rộng. Kệ thì hơi nhỏ nhưg chất lượng sản phẩm tuyệt vời,1,kệ màu hoa gáp thành thành_phẩm hơi lỏng_lẻo lỗ kệ hoa khoét hơi rộng kệ hơi chất_lượng sản_phẩm tuyệt_vời
11105,"""Sony Z các đời 1- 5 hay bị lỗi nguồn, hết kiệt pin sạc lại không vào phải dung kích và sạc qua 1 đêm, màn hình hay bị cháy loang trắng ngay cạnh phím nguồn, các nắp thẻ, sim ở cạnh hay bị rơi ra do gioăng cao su hư,...còn rất nhiều lỗi các bạn""",0,sony đời 1 5 lỗi hết kiệt pin sạc không phải dung kích sạc 1 đêm màn_hình cháy loang trắng cạnh phím nắp thẻ sim cạnh rơi gioăng cao_su hư nhiều lỗi
11106,"Mình mua với giá 195k nhận được vào trưa ngày hôm nay dù hôm qua đã có thông tin Tiki bắt đầu giao hàng đợi mãi mà không thấy.Hộp đựng rất to so với sản phẩm, Tiki đóng gói rất tốt. Nhưng khi mở hộp ra thì hình ảnh bao bì sản phẩm thì không giống như hình, thấy cũ và xấu hơn trong hình, các thông số chi tiết như microsd, 32GB, class 10 thì đúng, của FPT phân phối
Tiếp đến là ngày bảo hành. Mình mua ngày 26/9/2016, mà thông tin ghi trên tem của FPT là tháng 8/2016, mất hết 1 tháng bảo hành.
Thẻ nhớ có dung lượng thực sự là 29GB tốc độ chép cũng không như sản phẩm quảng cáo vẫn còn khá chậm. Không biết về độ bền như thế nào nói chung tạm ổn nhưng class 10 thì không ngờ lại chậm đến vậy",0,mua giá 195 k được trưa hôm_nay dù hôm thông_tin tiki giao hàng đợi mãi không thấy hộp đựng to sản_phẩm tiki đóng_gói tốt hộp hình_ảnh bao_bì sản_phẩm không giống như hình thấy cũ xấu hơn hình thông_số chi_tiết như microsd 32 gb class 10 đúng fpt phân_phối tiếp bảo_hành mua 26 9 2016 thông_tin ghi trên tem fpt tháng 8 2016 hết 1 tháng bảo_hành thẻ dung_lượng 29 gb tốc_độ chép không như sản_phẩm quảng_cáo chậm không biết về độ bền tạm ổn class 10 không ngờ chậm
11107,Eo ôi đồng hồ quá đẹp em phải đứng hình vì sướng khi khui hàng đó nó bóng loáng sang ơi là sang yêu shop quá đi. Mình mua vàng nhưng thấy xanh sanh quá mà shop cũng nhiệt tình cho đổi.,1,eo đồng_hồ đẹp phải đứng hình sướng khui hàng bóng_loáng yêu shop đi mua vàng thấy xanh sanh shop nhiệt_tình cho đổi
11108, Chất lượng sản phẩm tuyệt vời đóng gói khá sơ sài nhưng vẫn cho shop 5 sao,1,chất_lượng sản_phẩm tuyệt_vời đóng_gói sơ xài cho shop 5
11109, Chất lượng sản phẩm rất kém Đóng gói sản phẩm rất kém Đóng gói sản phẩm rất kém Đóng gói sản phẩm rất kém,0,chất_lượng sản_phẩm kém đóng_gói sản_phẩm kém đóng_gói sản_phẩm kém đóng_gói sản_phẩm kém
11110, Chất lượng sản phẩm tuyệt vời sh đóng gói rất đẹp và cẩn thận. Hơn cả 5*,1,chất_lượng sản_phẩm tuyệt_vời sh đóng_gói đẹp cẩn_thận hơn 5
11111,Lừa đảo ko nạp tiền mà báo hoàn thành,0,lừa_đảo không nạp tiền báo hoàn_thành
11112, Shop phục vụ rất kém báo là k cài đc xong shop bảo sẽ báo nhân viên kỹ thuật mà chờ mòn răng k thấy nhân viên kỹ thuật tư vấn phí tiền bây h vứt không một xó ,0,shop phục_vụ kém báo không cài được xong shop bảo báo nhân_viên kỹ_thuật chờ mòn không thấy nhân_viên kỹ_thuật tư_vấn phí tiền vứt không một xó
